1548, 12:25:32, 0, 0.000000, 0.000000, 0.00, 85503.50, 8.63, 9.50, 4, 4, 0, 0
1555, 12:25:39, 0, 0.000000, 0.000000, 0.00, 85503.75, 8.56, 9.00, 8, 2, 4, 0
1561, 12:25:45, 0, 0.000000, 0.000000, 0.00, 85503.25, 8.50, 9.00, 0, 2, 4, 0
1568, 12:25:52, 0, 0.000000, 0.000000, 0.00, 85501.50, 8.44, 9.00, 2, 6, 6, 0
1574, 12:25:58, 0, 0.000000, 0.000000, 0.00, 85498.50, 8.31, 9.00, 6, 4, 6, 2
1581, 12:26:5, 0, 0.000000, 0.000000, 0.00, 85502.00, 8.31, 9.00, 2, 0, 10, 0
1587, 12:26:11, 0, 0.000000, 0.000000, 0.00, 85496.75, 8.19, 9.00, 2, 8, 10, 0
1594, 12:26:18, 0, 0.000000, 0.000000, 0.00, 85499.75, 8.19, 9.00, 6, 0, 0, 0
1600, 12:26:24, 0, 0.000000, 0.000000, 0.00, 85496.00, 8.06, 8.50, 10, 6, 4, 2
1607, 12:26:31, 0, 0.000000, 0.000000, 0.00, 85496.50, 8.00, 8.50, 0, 2, 6, 0
1613, 12:26:37, 0, 0.000000, 0.000000, 0.00, 85500.00, 7.94, 8.50, 2, 4, 2, 0
1620, 12:26:44, 0, 0.000000, 0.000000, 0.00, 85503.50, 7.88, 8.50, 4, 6, 8, 2
1626, 12:26:50, 0, 0.000000, 0.000000, 0.00, 85506.75, 7.81, 8.50, 0, 8, 12, 2
1633, 12:26:57, 0, 0.000000, 0.000000, 0.00, 85510.75, 7.75, 8.50, 4, 8, 4, 2
1639, 12:27:3, 0, 0.000000, 0.000000, 0.00, 85507.25, 7.69, 8.50, 6, 8, 2, 0
1646, 12:27:10, 0, 0.000000, 0.000000, 0.00, 85510.00, 7.63, 8.50, 4, 4, 8, 0
1652, 12:27:16, 0, 0.000000, 0.000000, 0.00, 85509.25, 7.56, 8.00, 2, 2, 4, 0
1659, 12:27:23, 0, 0.000000, 0.000000, 0.00, 85508.50, 7.50, 8.00, 6, 4, 8, 0
1665, 12:27:29, 0, 0.000000, 0.000000, 0.00, 85510.50, 7.44, 8.00, 4, 2, 4, 0
1672, 12:27:36, 0, 0.000000, 0.000000, 0.00, 85508.75, 7.38, 8.00, 6, 8, 4, 4
1678, 12:27:42, 0, 0.000000, 0.000000, 0.00, 85504.25, 7.25, 8.00, 4, 0, 0, 0
1685, 12:27:49, 0, 0.000000, 0.000000, 0.00, 85505.00, 7.25, 8.00, 10, 10, 8, 2
1691, 12:27:55, 0, 0.000000, 0.000000, 0.00, 85503.50, 7.13, 8.00, 8, 10, 6, 0
1698, 12:28:2, 0, 0.000000, 0.000000, 0.00, 85505.00, 7.13, 8.00, 4, 0, 4, 0
1704, 12:28:8, 0, 0.000000, 0.000000, 0.00, 85501.00, 7.00, 7.50, 10, 2, 2, 2
1710, 12:28:15, 0, 0.000000, 0.000000, 0.00, 85506.00, 6.94, 7.50, 6, 6, 6, 2
1717, 12:28:21, 0, 0.000000, 0.000000, 0.00, 85508.75, 6.88, 7.50, 12, 4, 10, 4
1723, 12:28:27, 0, 0.000000, 0.000000, 0.00, 85512.75, 6.81, 7.50, 4, 6, 2, 2
1730, 12:28:34, 0, 0.000000, 0.000000, 0.00, 85510.50, 6.75, 7.50, 10, 0, 4, 0
1736, 12:28:40, 0, 0.000000, 0.000000, 0.00, 85512.75, 6.69, 7.50, 8, 8, 4, 0
1743, 12:28:47, 0, 0.000000, 0.000000, 0.00, 85510.00, 6.63, 7.50, 4, 6, 2, 0
1749, 12:28:53, 0, 0.000000, 0.000000, 0.00, 85511.75, 6.56, 7.00, 4, 0, 4, 0
1756, 12:29:0, 0, 0.000000, 0.000000, 0.00, 85515.25, 6.50, 7.00, 10, 4, 6, 2
1762, 12:29:6, 0, 0.000000, 0.000000, 0.00, 85517.25, 6.38, 7.00, 0, 0, 4, 0
1769, 12:29:13, 0, 0.000000, 0.000000, 0.00, 85522.50, 6.38, 7.00, 14, 10, 4, 0
1775, 12:29:19, 0, 0.000000, 0.000000, 0.00, 85521.25, 6.31, 7.00, 6, 2, 8, 2
1782, 12:29:26, 0, 0.000000, 0.000000, 0.00, 85522.50, 6.25, 7.00, 2, 6, 4, 0
1788, 12:29:32, 0, 0.000000, 0.000000, 0.00, 85518.50, 6.13, 7.00, 4, 10, 4, 0
1795, 12:29:39, 0, 0.000000, 0.000000, 0.00, 85516.50, 6.06, 6.50, 6, 12, 8, 2
1801, 12:29:45, 0, 0.000000, 0.000000, 0.00, 85519.00, 6.00, 6.50, 8, 0, 6, 0
1808, 12:29:52, 0, 0.000000, 0.000000, 0.00, 85516.75, 5.94, 6.50, 0, 0, 8, 0
1814, 12:29:58, 0, 0.000000, 0.000000, 0.00, 85517.50, 5.88, 6.50, 6, 6, 6, 2
1821, 12:30:5, 0, 0.000000, 0.000000, 0.00, 85519.75, 5.81, 6.50, 0, 8, 6, 0
1827, 12:30:11, 0, 0.000000, 0.000000, 0.00, 85524.25, 5.75, 6.50, 4, 8, 0, 0
1834, 12:30:18, 0, 0.000000, 0.000000, 0.00, 85523.00, 5.69, 6.50, 4, 0, 2, 0
1840, 12:30:24, 0, 0.000000, 0.000000, 0.00, 85525.25, 5.63, 6.50, 0, 2, 6, 2
1847, 12:30:31, 0, 0.000000, 0.000000, 0.00, 85520.75, 5.56, 6.00, 6, 12, 6, 4
1853, 12:30:37, 0, 0.000000, 0.000000, 0.00, 85519.50, 5.44, 6.00, 6, 6, 8, 0
1860, 12:30:44, 0, 0.000000, 0.000000, 0.00, 85519.25, 5.38, 6.00, 10, 2, 0, 0
1866, 12:30:50, 0, 0.000000, 0.000000, 0.00, 85516.25, 5.31, 6.00, 2, 2, 4, 0
1873, 12:30:57, 0, 0.000000, 0.000000, 0.00, 85517.25, 5.25, 6.00, 6, 6, 2, 0
1879, 12:31:3, 0, 0.000000, 0.000000, 0.00, 85516.25, 5.19, 6.00, 8, 4, 6, 0
1886, 12:31:10, 0, 0.000000, 0.000000, 0.00, 85516.50, 5.13, 6.00, 4, 2, 14, 0
1892, 12:31:16, 0, 0.000000, 0.000000, 0.00, 85522.50, 5.06, 5.50, 2, 12, 4, 0
1899, 12:31:23, 0, 0.000000, 0.000000, 0.00, 85522.25, 5.00, 5.50, 8, 12, 6, 4
1905, 12:31:29, 0, 0.000000, 0.000000, 0.00, 85525.75, 4.94, 5.50, 2, 8, 4, 0
1912, 12:31:36, 0, 0.000000, 0.000000, 0.00, 85526.50, 4.88, 5.50, 8, 4, 6, 0
1918, 12:31:42, 0, 0.000000, 0.000000, 0.00, 85525.25, 4.81, 5.50, 4, 0, 8, 0
1925, 12:31:49, 0, 0.000000, 0.000000, 0.00, 85530.75, 4.75, 5.50, 0, 2, 4, 0
1931, 12:31:55, 0, 0.000000, 0.000000, 0.00, 85534.00, 4.69, 5.50, 8, 4, 6, 0
1937, 12:32:2, 0, 0.000000, 0.000000, 0.00, 85531.50, 4.56, 5.50, 2, 6, 4, 0
1944, 12:32:8, 0, 0.000000, 0.000000, 0.00, 85535.00, 4.56, 5.00, 6, 6, 6, 0
1950, 12:32:15, 0, 0.000000, 0.000000, 0.00, 85534.50, 4.50, 5.00, 4, 2, 2, 0
1957, 12:32:21, 0, 0.000000, 0.000000, 0.00, 85530.00, 4.38, 5.00, 6, 0, 2, 0
1963, 12:32:28, 0, 0.000000, 0.000000, 0.00, 85527.25, 4.38, 5.00, 6, 6, 2, 0
1970, 12:32:34, 0, 0.000000, 0.000000, 0.00, 85525.75, 4.25, 5.00, 4, 10, 12, 2
1976, 12:32:40, 0, 0.000000, 0.000000, 0.00, 85525.00, 4.19, 5.00, 4, 2, 4, 0
1983, 12:32:47, 0, 0.000000, 0.000000, 0.00, 85522.25, 4.13, 5.00, 8, 2, 4, 2
1989, 12:32:53, 0, 0.000000, 0.000000, 0.00, 85524.75, 4.06, 4.50, 8, 2, 2, 0
1996, 12:33:0, 0, 0.000000, 0.000000, 0.00, 85525.25, 4.00, 4.50, 4, 4, 4, 2
2002, 12:33:6, 0, 0.000000, 0.000000, 0.00, 85525.50, 3.94, 4.50, 4, 4, 4, 0
2008, 12:33:13, 0, 0.000000, 0.000000, 0.00, 85524.25, 3.88, 4.50, 2, 8, 2, 2
2015, 12:33:19, 0, 0.000000, 0.000000, 0.00, 85527.25, 3.81, 4.50, 10, 10, 2, 2
2021, 12:33:25, 0, 0.000000, 0.000000, 0.00, 85524.00, 3.75, 4.50, 2, 2, 2, 0
2028, 12:33:32, 0, 0.000000, 0.000000, 0.00, 85529.25, 3.69, 4.50, 2, 0, 6, 0
2034, 12:33:38, 0, 0.000000, 0.000000, 0.00, 85529.00, 3.63, 4.00, 2, 4, 2, 0
2040, 12:33:45, 0, 0.000000, 0.000000, 0.00, 85527.25, 3.56, 4.00, 4, 8, 4, 0
2047, 12:33:51, 0, 0.000000, 0.000000, 0.00, 85524.00, 3.50, 4.00, 0, 4, 8, 0
2053, 12:33:57, 0, 0.000000, 0.000000, 0.00, 85523.00, 3.44, 4.00, 4, 6, 6, 0
2059, 12:34:4, 0, 0.000000, 0.000000, 0.00, 85522.50, 3.38, 4.00, 4, 8, 8, 0
2066, 12:34:10, 0, 0.000000, 0.000000, 0.00, 85522.75, 3.31, 4.00, 4, 6, 4, 0
2072, 12:34:17, 0, 0.000000, 0.000000, 0.00, 85520.50, 3.19, 4.00, 2, 2, 0, 0
2079, 12:34:23, 0, 0.000000, 0.000000, 0.00, 85520.50, 3.13, 4.00, 0, 6, 8, 0
2085, 12:34:30, 0, 0.000000, 0.000000, 0.00, 85522.25, 3.06, 3.50, 4, 6, 4, 2
2092, 12:34:36, 0, 0.000000, 0.000000, 0.00, 85526.25, 3.00, 3.50, 4, 2, 10, 0
2098, 12:34:43, 0, 0.000000, 0.000000, 0.00, 85527.50, 2.94, 3.50, 6, 4, 0, 2
2105, 12:34:49, 0, 0.000000, 0.000000, 0.00, 85529.00, 2.88, 3.50, 2, 8, 6, 0
2111, 12:34:55, 0, 0.000000, 0.000000, 0.00, 85534.25, 2.81, 3.50, 4, 0, 2, 0
2117, 12:35:2, 0, 0.000000, 0.000000, 0.00, 85534.00, 2.75, 3.50, 6, 4, 2, 0
2124, 12:35:8, 0, 0.000000, 0.000000, 0.00, 85533.25, 2.69, 3.50, 6, 2, 2, 0
2130, 12:35:15, 0, 0.000000, 0.000000, 0.00, 85535.00, 2.63, 3.50, 2, 8, 8, 2
2137, 12:35:21, 0, 0.000000, 0.000000, 0.00, 85537.25, 2.56, 3.00, 2, 10, 6, 0
2143, 12:35:27, 0, 0.000000, 0.000000, 0.00, 85536.75, 2.50, 3.00, 4, 14, 6, 2
2149, 12:35:34, 0, 0.000000, 0.000000, 0.00, 85538.50, 2.44, 3.00, 4, 4, 8, 0
2156, 12:35:40, 0, 0.000000, 0.000000, 0.00, 85537.50, 2.38, 3.00, 6, 4, 4, 2
2162, 12:35:47, 0, 0.000000, 0.000000, 0.00, 85539.25, 2.31, 3.00, 8, 6, 10, 4
2169, 12:35:53, 0, 0.000000, 0.000000, 0.00, 85535.50, 2.25, 3.00, 10, 4, 4, 0
2175, 12:35:59, 0, 0.000000, 0.000000, 0.00, 85534.75, 2.19, 3.00, 4, 10, 10, 0
2181, 12:36:6, 0, 0.000000, 0.000000, 0.00, 85533.00, 2.06, 3.00, 4, 10, 0, 2
2188, 12:36:12, 0, 0.000000, 0.000000, 0.00, 85533.50, 2.06, 2.50, 2, 8, 4, 4
2194, 12:36:19, 0, 0.000000, 0.000000, 0.00, 85532.00, 1.94, 2.50, 6, 8, 6, 2
2201, 12:36:25, 0, 0.000000, 0.000000, 0.00, 85531.00, 1.88, 2.50, 6, 6, 6, 0
2207, 12:36:32, 0, 0.000000, 0.000000, 0.00, 85529.25, 1.81, 2.50, 4, 0, 6, 0
2213, 12:36:38, 0, 0.000000, 0.000000, 0.00, 85526.75, 1.75, 2.50, 8, 4, 4, 2
2220, 12:36:45, 0, 0.000000, 0.000000, 0.00, 85532.50, 1.69, 2.50, 8, 0, 2, 0
2226, 12:36:51, 0, 0.000000, 0.000000, 0.00, 85532.75, 1.63, 2.50, 6, 6, 4, 0
2233, 12:36:57, 0, 0.000000, 0.000000, 0.00, 85526.25, 1.56, 2.50, 2, 6, 6, 2
2239, 12:37:4, 0, 0.000000, 0.000000, 0.00, 85525.75, 1.50, 2.00, 6, 6, 8, 0
2245, 12:37:10, 0, 0.000000, 0.000000, 0.00, 85526.00, 1.44, 2.00, 0, 2, 0, 0
2252, 12:37:16, 0, 0.000000, 0.000000, 0.00, 85529.00, 1.38, 2.00, 0, 8, 4, 0
2258, 12:37:23, 0, 0.000000, 0.000000, 0.00, 85523.75, 1.31, 2.00, 2, 6, 10, 4
2265, 12:37:29, 0, 0.000000, 0.000000, 0.00, 85525.50, 1.25, 2.00, 8, 2, 2, 0
2271, 12:37:36, 0, 0.000000, 0.000000, 0.00, 85527.75, 1.19, 2.00, 2, 2, 8, 0
2277, 12:37:42, 0, 0.000000, 0.000000, 0.00, 85529.25, 1.13, 1.50, 6, 2, 10, 2
2284, 12:37:48, 0, 0.000000, 0.000000, 0.00, 85531.50, 1.06, 1.50, 2, 4, 2, 0
2290, 12:37:55, 0, 0.000000, 0.000000, 0.00, 85534.00, 1.00, 1.50, 2, 0, 0, 0
2297, 12:38:1, 0, 0.000000, 0.000000, 0.00, 85533.00, 0.94, 1.50, 6, 8, 0, 0
2303, 12:38:8, 0, 0.000000, 0.000000, 0.00, 85532.00, 0.88, 1.50, 4, 4, 8, 2
2309, 12:38:14, 0, 0.000000, 0.000000, 0.00, 85530.75, 0.81, 1.50, 4, 4, 10, 0
2316, 12:38:20, 0, 0.000000, 0.000000, 0.00, 85536.50, 0.75, 1.50, 4, 6, 4, 2
2322, 12:38:27, 0, 0.000000, 0.000000, 0.00, 85542.50, 0.69, 1.50, 2, 6, 6, 0
2329, 12:38:33, 0, 0.000000, 0.000000, 0.00, 85544.25, 0.63, 1.00, 4, 4, 2, 0
2335, 12:38:40, 0, 0.000000, 0.000000, 0.00, 85545.75, 0.56, 1.00, 6, 2, 2, 0
2341, 12:38:46, 0, 0.000000, 0.000000, 0.00, 85539.50, 0.50, 1.00, 6, 10, 4, 2
2348, 12:38:53, 0, 0.000000, 0.000000, 0.00, 85543.50, 0.44, 1.00, 4, 8, 2, 0
2354, 12:38:59, 0, 0.000000, 0.000000, 0.00, 85537.25, 0.31, 1.00, 2, 2, 6, 0
2361, 12:39:5, 0, 0.000000, 0.000000, 0.00, 85535.50, 0.31, 1.00, 6, 8, 10, 2
2367, 12:39:12, 0, 0.000000, 0.000000, 0.00, 85538.50, 0.25, 1.00, 6, 2, 4, 2
2373, 12:39:18, 0, 0.000000, 0.000000, 0.00, 85536.50, 0.19, 1.00, 4, 6, 4, 0
2380, 12:39:25, 0, 0.000000, 0.000000, 0.00, 85530.50, 0.06, 1.00, 10, 6, 6, 2
2386, 12:39:31, 0, 0.000000, 0.000000, 0.00, 85535.50, 0.06, 0.50, 6, 4, 2, 2
2393, 12:39:37, 0, 0.000000, 0.000000, 0.00, 85529.50, -0.06, 0.50, 4, 2, 8, 0
2399, 12:39:44, 0, 0.000000, 0.000000, 0.00, 85533.50, -0.06, 0.50, 6, 4, 4, 2
2405, 12:39:50, 0, 0.000000, 0.000000, 0.00, 85531.25, -0.19, 0.50, 4, 6, 4, 0
2412, 12:39:57, 0, 0.000000, 0.000000, 0.00, 85532.50, -0.25, 0.50, 2, 4, 0, 0
2418, 12:40:3, 0, 0.000000, 0.000000, 0.00, 85532.50, -0.31, 0.50, 2, 2, 4, 0
2425, 12:40:9, 0, 0.000000, 0.000000, 0.00, 85533.25, -0.38, 0.50, 6, 4, 8, 2
2431, 12:40:16, 0, 0.000000, 0.000000, 0.00, 85535.00, -0.44, 0.00, 6, 0, 4, 0
2437, 12:40:22, 0, 0.000000, 0.000000, 0.00, 85538.00, -0.50, 0.00, 6, 2, 8, 0
2444, 12:40:29, 0, 0.000000, 0.000000, 0.00, 85538.50, -0.56, 0.00, 2, 4, 12, 2
2450, 12:40:35, 0, 0.000000, 0.000000, 0.00, 85541.25, -0.63, 0.00, 0, 8, 2, 0
2457, 12:40:42, 0, 0.000000, 0.000000, 0.00, 85540.75, -0.69, 0.00, 4, 10, 4, 4
2463, 12:40:48, 0, 0.000000, 0.000000, 0.00, 85536.75, -0.75, 0.00, 4, 6, 6, 2
2470, 12:40:55, 0, 0.000000, 0.000000, 0.00, 85537.00, -0.81, 0.00, 4, 6, 0, 4
2476, 12:41:1, 0, 0.000000, 0.000000, 0.00, 85542.00, -0.88, 0.00, 6, 6, 2, 0
2482, 12:41:7, 0, 0.000000, 0.000000, 0.00, 85536.50, -0.94, 0.00, 0, 0, 6, 0
2489, 12:41:14, 0, 0.000000, 0.000000, 0.00, 85536.00, -1.00, -0.50, 12, 8, 6, 4
2495, 12:41:20, 0, 0.000000, 0.000000, 0.00, 85533.25, -1.06, -0.50, 0, 10, 2, 0
2501, 12:41:26, 0, 0.000000, 0.000000, 0.00, 85533.00, -1.13, -0.50, 8, 6, 4, 2
2508, 12:41:33, 0, 0.000000, 0.000000, 0.00, 85537.50, -1.19, -0.50, 2, 6, 0, 0
2514, 12:41:39, 0, 0.000000, 0.000000, 0.00, 85531.25, -1.25, -0.50, 4, 4, 4, 2
2521, 12:41:46, 0, 0.000000, 0.000000, 0.00, 85540.00, -1.25, -0.50, 10, 2, 10, 0
2527, 12:41:52, 0, 0.000000, 0.000000, 0.00, 85540.00, -1.31, -0.50, 4, 4, 8, 0
2533, 12:41:58, 0, 0.000000, 0.000000, 0.00, 85536.75, -1.31, -0.50, 8, 2, 6, 0
2540, 12:42:5, 0, 0.000000, 0.000000, 0.00, 85539.00, -1.38, -0.50, 6, 4, 8, 0
2546, 12:42:11, 0, 0.000000, 0.000000, 0.00, 85537.50, -1.38, -1.00, 6, 12, 14, 2
2553, 12:42:18, 0, 0.000000, 0.000000, 0.00, 85542.25, -1.38, -1.00, 0, 4, 4, 0
2559, 12:42:24, 0, 0.000000, 0.000000, 0.00, 85542.25, -1.38, -1.00, 8, 8, 0, 2
2566, 12:42:31, 0, 0.000000, 0.000000, 0.00, 85541.00, -1.38, -1.00, 8, 8, 8, 2
2572, 12:42:37, 0, 0.000000, 0.000000, 0.00, 85537.75, -1.38, -1.00, 2, 4, 2, 0
2578, 12:42:43, 0, 0.000000, 0.000000, 0.00, 85537.50, -1.38, -1.00, 4, 2, 4, 0
2585, 12:42:50, 0, 0.000000, 0.000000, 0.00, 85540.00, -1.38, -1.00, 6, 0, 4, 0
2591, 12:42:56, 0, 0.000000, 0.000000, 0.00, 85541.25, -1.38, -1.00, 4, 4, 6, 0
2598, 12:43:3, 0, 0.000000, 0.000000, 0.00, 85539.75, -1.38, -1.00, 6, 4, 2, 0
2604, 12:43:9, 0, 0.000000, 0.000000, 0.00, 85539.25, -1.38, -1.00, 6, 10, 4, 2
2610, 12:43:15, 0, 0.000000, 0.000000, 0.00, 85544.50, -1.38, -1.00, 4, 0, 6, 0
2617, 12:43:22, 0, 0.000000, 0.000000, 0.00, 85540.75, -1.38, -1.50, 6, 8, 2, 0
2623, 12:43:28, 0, 0.000000, 0.000000, 0.00, 85541.75, -1.31, -1.50, 4, 4, 6, 2
2630, 12:43:35, 0, 0.000000, 0.000000, 0.00, 85544.00, -1.31, -1.50, 0, 6, 0, 0
2636, 12:43:41, 0, 0.000000, 0.000000, 0.00, 85546.50, -1.31, -1.50, 6, 0, 4, 0
2642, 12:43:47, 0, 0.000000, 0.000000, 0.00, 85542.75, -1.31, -1.50, 12, 2, 4, 0
2649, 12:43:54, 0, 0.000000, 0.000000, 0.00, 85541.75, -1.25, -1.50, 2, 4, 6, 0
2655, 12:44:0, 0, 0.000000, 0.000000, 0.00, 85544.25, -1.25, -1.50, 6, 8, 14, 2
2662, 12:44:7, 0, 0.000000, 0.000000, 0.00, 85544.50, -1.25, -1.50, 0, 4, 4, 0
2668, 12:44:13, 0, 0.000000, 0.000000, 0.00, 85543.25, -1.25, -1.50, 6, 8, 6, 0
2675, 12:44:20, 0, 0.000000, 0.000000, 0.00, 85540.50, -1.19, -1.50, 2, 2, 8, 0
2681, 12:44:26, 0, 0.000000, 0.000000, 0.00, 85540.25, -1.19, -1.50, 6, 4, 2, 0
2688, 12:44:33, 0, 0.000000, 0.000000, 0.00, 85538.50, -1.19, -1.50, 4, 2, 8, 0
2694, 12:44:39, 0, 0.000000, 0.000000, 0.00, 85543.50, -1.19, -1.50, 4, 8, 4, 2
2700, 12:44:46, 0, 0.000000, 0.000000, 0.00, 85541.50, -1.19, -1.50, 2, 2, 6, 0
2707, 12:44:52, 0, 0.000000, 0.000000, 0.00, 85540.50, -1.13, -1.50, 8, 4, 2, 0
2713, 12:44:58, 0, 0.000000, 0.000000, 0.00, 85541.50, -1.13, -1.50, 8, 6, 4, 2
2720, 12:45:5, 0, 0.000000, 0.000000, 0.00, 85540.00, -1.13, -1.50, 4, 8, 8, 0
2726, 12:45:11, 0, 0.000000, 0.000000, 0.00, 85542.75, -1.13, -2.00, 4, 2, 2, 2
2732, 12:45:18, 0, 0.000000, 0.000000, 0.00, 85539.50, -1.06, -2.00, 8, 8, 4, 0
2739, 12:45:24, 0, 0.000000, 0.000000, 0.00, 85545.00, -1.06, -2.00, 4, 8, 2, 2
2745, 12:45:30, 0, 0.000000, 0.000000, 0.00, 85539.25, -1.06, -2.00, 4, 2, 2, 0
2752, 12:45:37, 0, 0.000000, 0.000000, 0.00, 85537.25, -1.06, -2.00, 2, 10, 8, 0
2758, 12:45:43, 0, 0.000000, 0.000000, 0.00, 85541.25, -1.06, -2.00, 2, 6, 6, 0
2764, 12:45:50, 0, 0.000000, 0.000000, 0.00, 85540.50, -1.06, -2.00, 0, 4, 6, 0
2771, 12:45:56, 0, 0.000000, 0.000000, 0.00, 85538.50, -1.00, -2.00, 0, 4, 4, 2
2777, 12:46:2, 0, 0.000000, 0.000000, 0.00, 85539.50, -1.00, -2.00, 0, 0, 4, 0
2784, 12:46:9, 0, 0.000000, 0.000000, 0.00, 85540.25, -1.00, -2.00, 0, 4, 0, 0
2790, 12:46:15, 0, 0.000000, 0.000000, 0.00, 85542.25, -1.00, -2.00, 8, 8, 4, 2
2797, 12:46:22, 0, 0.000000, 0.000000, 0.00, 85542.25, -1.00, -2.00, 8, 8, 12, 2
2803, 12:46:28, 0, 0.000000, 0.000000, 0.00, 85538.25, -1.00, -2.00, 0, 8, 4, 0
2810, 12:46:35, 0, 0.000000, 0.000000, 0.00, 85535.75, -1.00, -2.00, 4, 0, 4, 0
2816, 12:46:41, 0, 0.000000, 0.000000, 0.00, 85537.50, -1.00, -2.00, 2, 4, 2, 0
2822, 12:46:48, 0, 0.000000, 0.000000, 0.00, 85538.25, -0.94, -2.00, 2, 6, 2, 0
2829, 12:46:54, 0, 0.000000, 0.000000, 0.00, 85540.00, -0.94, -2.00, 2, 4, 6, 0
2835, 12:47:1, 0, 0.000000, 0.000000, 0.00, 85538.25, -0.94, -2.00, 2, 4, 12, 2
2842, 12:47:7, 0, 0.000000, 0.000000, 0.00, 85536.75, -0.94, -2.00, 0, 2, 6, 0
2848, 12:47:13, 0, 0.000000, 0.000000, 0.00, 85540.00, -0.94, -2.50, 2, 4, 8, 0
2854, 12:47:20, 0, 0.000000, 0.000000, 0.00, 85542.50, -0.94, -2.50, 4, 6, 6, 0
2861, 12:47:26, 0, 0.000000, 0.000000, 0.00, 85538.75, -0.94, -2.50, 4, 4, 6, 0
2867, 12:47:33, 0, 0.000000, 0.000000, 0.00, 85541.00, -0.94, -2.50, 2, 6, 2, 0
2874, 12:47:39, 0, 0.000000, 0.000000, 0.00, 85540.25, -0.94, -2.50, 2, 0, 8, 0
2880, 12:47:46, 0, 0.000000, 0.000000, 0.00, 85541.50, -0.94, -2.50, 6, 4, 2, 2
2886, 12:47:52, 0, 0.000000, 0.000000, 0.00, 85542.00, -0.88, -2.50, 14, 0, 2, 0
2893, 12:47:58, 0, 0.000000, 0.000000, 0.00, 85542.25, -0.88, -2.50, 2, 6, 2, 0
2899, 12:48:5, 0, 0.000000, 0.000000, 0.00, 85540.00, -0.94, -2.50, 4, 4, 8, 2
2906, 12:48:11, 0, 0.000000, 0.000000, 0.00, 85541.00, -0.88, -2.50, 2, 4, 8, 2
2912, 12:48:18, 0, 0.000000, 0.000000, 0.00, 85541.00, -0.88, -2.50, 10, 2, 4, 0
2919, 12:48:24, 0, 0.000000, 0.000000, 0.00, 85544.50, -0.88, -2.50, 0, 0, 6, 0
2925, 12:48:31, 0, 0.000000, 0.000000, 0.00, 85542.00, -0.88, -2.50, 2, 2, 4, 0
2932, 12:48:37, 0, 0.000000, 0.000000, 0.00, 85543.25, -0.88, -2.50, 6, 6, 4, 2
2938, 12:48:43, 0, 0.000000, 0.000000, 0.00, 85542.00, -0.88, -2.50, 4, 0, 0, 0
2944, 12:48:50, 0, 0.000000, 0.000000, 0.00, 85543.50, -0.88, -2.50, 10, 4, 6, 0
2951, 12:48:56, 0, 0.000000, 0.000000, 0.00, 85543.50, -0.88, -2.50, 8, 2, 8, 0
2957, 12:49:3, 0, 0.000000, 0.000000, 0.00, 85543.50, -0.88, -2.50, 2, 8, 4, 0
2964, 12:49:9, 0, 0.000000, 0.000000, 0.00, 85542.75, -0.88, -2.50, 0, 4, 10, 2
2970, 12:49:16, 0, 0.000000, 0.000000, 0.00, 85542.50, -0.88, -2.50, 2, 10, 4, 2
2977, 12:49:22, 0, 0.000000, 0.000000, 0.00, 85542.25, -0.88, -2.50, 2, 8, 2, 0
2983, 12:49:28, 0, 0.000000, 0.000000, 0.00, 85539.75, -0.88, -2.50, 2, 6, 6, 0
2989, 12:49:35, 0, 0.000000, 0.000000, 0.00, 85541.00, -0.88, -2.50, 6, 4, 4, 2
2996, 12:49:41, 0, 0.000000, 0.000000, 0.00, 85542.00, -0.88, -2.50, 4, 2, 2, 0
3002, 12:49:48, 0, 0.000000, 0.000000, 0.00, 85540.00, -0.88, -2.50, 2, 8, 8, 0
3008, 12:49:54, 0, 0.000000, 0.000000, 0.00, 85542.75, -0.88, -2.50, 4, 8, 2, 0
3015, 12:50:0, 0, 0.000000, 0.000000, 0.00, 85537.75, -0.88, -2.50, 6, 6, 4, 0
3021, 12:50:7, 0, 0.000000, 0.000000, 0.00, 85540.50, -0.88, -2.50, 2, 4, 8, 2
3028, 12:50:13, 0, 0.000000, 0.000000, 0.00, 85541.25, -0.88, -2.50, 4, 12, 6, 2
3034, 12:50:20, 0, 0.000000, 0.000000, 0.00, 85542.00, -0.88, -3.00, 2, 2, 6, 0
3040, 12:50:26, 0, 0.000000, 0.000000, 0.00, 85542.00, -0.88, -3.00, 2, 2, 2, 0
3047, 12:50:33, 0, 0.000000, 0.000000, 0.00, 85541.50, -0.88, -3.00, 0, 0, 2, 0
3053, 12:50:39, 0, 0.000000, 0.000000, 0.00, 85545.00, -0.88, -3.00, 4, 4, 0, 0
3060, 12:50:45, 0, 0.000000, 0.000000, 0.00, 85543.75, -0.88, -3.00, 10, 4, 8, 0
3066, 12:50:52, 0, 0.000000, 0.000000, 0.00, 85542.25, -0.94, -3.00, 6, 4, 6, 2
3073, 12:50:58, 0, 0.000000, 0.000000, 0.00, 85543.00, -0.94, -3.00, 4, 10, 4, 2
3079, 12:51:5, 0, 0.000000, 0.000000, 0.00, 85542.75, -0.94, -3.00, 2, 6, 10, 2
3085, 12:51:11, 0, 0.000000, 0.000000, 0.00, 85544.25, -0.94, -3.00, 4, 6, 6, 0
3092, 12:51:18, 0, 0.000000, 0.000000, 0.00, 85545.00, -0.94, -3.00, 0, 8, 10, 2
